CountryReceiving;In/Out
MT;3,178807947
NO;2,7124518614
SE;2,6696750903
IS;2,5103092784
IE;2,2729844413
DK;1,9027508718
CY;1,849122807
GB;1,7169811321
PT;1,6938967136
FI;1,5252362295
EE;1,4790502793
LI;1,44
SI;1,3132341425
HU;1,2968290291
NL;1,1572396626
AT;1,0829675154
BE;1,0248119097
ES;0,988700565
CH;0,9663212435
CZ;0,9442919425
PL;0,9305165144
LT;0,8947142243
FR;0,8936146503
IT;0,7707981178
DE;0,7607310809
LV;0,7139722019
HR;0,6971962617
GR;0,5101273148
SK;0,4855919003
BG;0,4689655172
RO;0,4626663046
TR;0,4512666049
LU;0,252900232
